From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
927;525;;;-1;-1;-1;-1;Gilneas to Northgate Woods (Gilneas)
505;774;;;-1;-1;-1;-1;Northern Headlands Woods to Keel Harbour (Gilneas)
927;804;;;-1;-1;-1;-1;Gilneas to Aderic's Repose (Gilneas)
927;908;;;-1;-1;-1;-1;Gilneas to Gilnean Fields (Gilneas)
603;1058;;;-1;-1;-1;-1;Westbrook to Goldshire  (Elwynn Forest)
1058;922;sea;;-1;-1;-1;-1;Westbrook to Jansen Stead  (Elwynn Forest to Westfall)
2200;619;;;-1;-1;-1;-1;Northshire Abbey to Northshire Hills  (Elwynn Forest)
2147;2148;;;-1;-1;-1;-1;Westvale to Eastvale Path (Elwynn Forest)
717;2178;;;-1;-1;-1;-1;Three Corners to Darkened Retreat (Elwynn Forest to Duskwood)
800;669;;;-1;-1;-1;-1;Stonewatch to Renders Valley (Redridge)
784;618;;;-1;-1;-1;-1;Mortwake Tower to Addle Stead (Westfall to Duskwood)
614;597;sea;310;-1;-1;-1;-1;Twilight Shore to Highbank (Twilight Highlands)
878;613;;;-1;-1;-1;-1;Twilight Breach to Crucible of Carnage (Twilight Highlands)
755;701;;;-1;-1;-1;-1;Dragonmaw Port to Gorshak War Camp (Twilight Highlands)
1125;1026;sea;;-1;-1;-1;-1;Stormfeather to Seradane (Hinterlands)
721;1027;;;-1;-1;-1;-1;Eastpoint Tower to Southshore Crossing (Hillsbrad)
688;591;;;-1;-1;-1;-1;Andorhal to Chillwind Camp (W. Plaguelands)
688;607;;;-1;-1;-1;-1;Andorhal to Uthers Tomb (W. Plaguelands)
843;875;;;-1;-1;-1;-1;Gahrrons Withering to Marris Stead (W. Plaguelands to E. Plaguelands)
778;3075;;;-1;-1;-1;-1;Fungal Vale to White Glade (E. Plaguelands)
731;746;sea;;-1;-1;-1;-1;Fenris Isle to Decrepit Fields (Silverpine Forest)
1699;1704;;;-1;-1;-1;-1;Path to Netherstorm to Ruins of Enkatt
1704;1705;;;-1;-1;-1;-1;Ruins of Enkatt to Manaforge
1704;1710;;;-1;-1;-1;-1;Ruins of Enkatt to Eco-Dome Midrealm
1704;1711;;;-1;-1;-1;-1;Ruins of Enkatt to Stormspire
1702;1710;;;-1;-1;-1;-1;Area 52 to Eco-Dome Midrealm
1703;1710;;;-1;-1;-1;-1;Arklon Ruins to Eco-Dome Midrealm
1703;1706;;;-1;-1;-1;-1;Arklon Ruins to Manaforge Coruu
1707;1709;;;-1;-1;-1;-1;Sunfury Hold to Manaforge Duro
1709;1717;;;-1;-1;-1;-1;Manaforge Duro to Tempest Keep
1709;1716;;;-1;-1;-1;-1;Manaforge Duro to Celestial Ridge
1709;1715;;;-1;-1;-1;-1;Manaforge Duro to Manaforge Ultris
1563;1562;;;-1;-1;-1;-1;Manaforge Duro to Manaforge Ultris
1710;1715;;;-1;-1;-1;-1;Eco-Dome Midrealm to Manaforge Ultris
1710;1711;;;-1;-1;-1;-1;Eco-Dome Midrealm to Stormspire
1715;1714;;;-1;-1;-1;-1;Manaforge Ultris to Ruins of Farahlon
1715;1711;;;-1;-1;-1;-1;Manaforge Ultris to Stormspire
1705;1711;;;-1;-1;-1;-1;Manafroge Ara to Stormspire
1666;1673;;;-1;-1;-1;-1;Sanctum of the Stars to Netherwing Ledge
1672;1673;;;-1;-1;-1;-1;Dragonmaw Fortress to Netherwing Ledge
681;1003;;;-1;-1;-1;-1;Mizjah Ruins to Jainiz Ruins
681;548;;;-1;-1;-1;-1;Mizjah Ruins to Fort Livingston
1998;996;sea;290;-1;-1;-1;-1;Janeiro's Point to Booty Bay
1998;2166;sea;290;-1;-1;-1;-1;Janeiro's Point to Hills of Booty Bay
2165;693;sea;291;-1;-1;-1;-1;Plunder Isle to Wild Shore
997;693;sea;293;-1;-1;-1;-1;Jaguero Isle to Wild Shore
652;548;;;-1;-1;-1;-1;Kalai Ruins to Fort Livingston
652;585;;;-1;-1;-1;-1;Kalai Ruins to Venture Co Base Camp
636;585;;;-1;-1;-1;-1;Nesingwary's Expedition to Venture Co Base Camp
636;1997;;;-1;-1;-1;-1;Nesingwary's Expedition to Rebel Camp
771;637;;;-1;-1;-1;-1;The Dead Acre to Ravenhill
771;682;;;-1;-1;-1;-1;The Dead Acre to Ravenhill Cemetery
751;653;sea;;-1;-1;-1;-1;Saldean's Farm to Misty Bank
751;533;;;-1;-1;-1;-1;Saldean's Farm to Hogger's Camp
653;533;;;-1;-1;-1;-1;Misty Bank to Hogger's Camp
653;550;;;-1;-1;-1;-1;Misty Bank to Stonefield Farm
653;567;;;-1;-1;-1;-1;Misty Bank to Maclure Vineyards
2151;567;;;-1;-1;-1;-1;Withered Remains to Maclure Vineyards
2151;2145;;;-1;-1;-1;-1;Withered Remains to Woods of Elwynn
2150;2145;;;-1;-1;-1;-1;Dusky Bank to Woods of Elwynn
2150;913;;;-1;-1;-1;-1;Dusky Bank to Brackwell Pumpkin Patch
2148;913;;;-1;-1;-1;-1;Dusky Bank to Brackwell Pumpkin Patch
903;661;;;-1;-1;-1;-1;The Darkened Bank to Ridgepoint Tower
2178;661;;;-1;-1;-1;-1;The Darkened Retreat to Ridgepoint Tower
879;2185;sea;301;-1;-1;-1;-1;Misty Reed Post to Mistreed Island (Swamp of Sorrows)
949;594;sea;;-1;-1;-1;-1;Temple of Atal'Hakkar to Stagalbog  (Swamp of Sorrows)
949;2159;sea;;-1;-1;-1;-1;Temple of Atal'Hakkar to Crackling Ruins  (Swamp of Sorrows)
949;2186;sea;;-1;-1;-1;-1;Temple of Atal'Hakkar to Crackling Banks (Swamp of Sorrows)
949;547;sea;;-1;-1;-1;-1;Temple of Atal'Hakkar to Marshtide Watch (Swamp of Sorrows)
949;2188;sea;;-1;-1;-1;-1;Temple of Atal'Hakkar to Murky Banks (Swamp of Sorrows)
2158;2189;sea;304;-1;-1;-1;-1;The Murky Shore to Murky Islands
885;1995;sea;304;-1;-1;-1;-1;Bogpaddle to Bogpaddle Islands
2139;587;;;-1;-1;-1;-1;Goldshire Farms to Crystal Lake
603;587;;;-1;-1;-1;-1;Goldshire to Crystal Lake
2200;2140;;;-1;-1;-1;-1;Northshire Hills to Northshire Vineyard
986;954;;;-1;-1;-1;-1;Tower of Azora to Eastevale Logging Camp
1005;2144;;;-1;-1;-1;-1;Stone Cairn Lake to Jasperlode Mine
1005;2143;;;-1;-1;-1;-1;Stone Cairn Lake to Stonecairn Hills
1005;954;;;-1;-1;-1;-1;Stone Cairn Lake to Eastevale Logging Camp
1005;986;;;-1;-1;-1;-1;Stone Cairn Lake to Tower of Azora
571;999;;;-1;-1;-1;-1;Mosshide Fen to Greenwarden's Grove (Wetlands)
3026;999;;;-1;-1;-1;-1;Wetlands Crossing to Greenwarden's Grove (Wetlands)
3026;1939;;;-1;-1;-1;-1;Wetlands Crossing to Direforge Hill (Wetlands)
580;3024;;;-1;-1;-1;-1;Swiftgear Station to Saltspray Glen (Wetlands)
580;3022;;;-1;-1;-1;-1;Swiftgear Station to Bluegill Marsh (Wetlands)
580;3023;;;-1;-1;-1;-1;Swiftgear Station to Black Channel Marsh (Wetlands)
3023;788;;;-1;-1;-1;-1;Black Channel Marsh to Ironbeard's Tomb (Wetlands)
1933;874;;;-1;-1;-1;-1;Thandol Span to Dun Modr (Arathi Highlands to Wetlands)
1933;3027;;;-1;-1;-1;-1;Thandol Span to Garmason's Camp (Arathi Highlands to Wetlands)
787;610;;;-1;-1;-1;-1;Thundermar to Bloodgulch
1016;610;;;-1;-1;-1;-1;The Black Breach to Bloodgulch
802;739;sea;314;-1;-1;-1;-1;Kirkhaven Crag to The Krazzworks
3009;570;sea;253;-1;-1;-1;-1;Copperstock to Crestfall
3009;691;sea;250;-1;-1;-1;-1;Copperstock to Zul'dare
989;2009;sea;251;-1;-1;-1;-1;Tol Barad to Tol Bard Approach
2008;2006;;;-1;-1;-1;-1;The Restless Front to The Darkwood
2009;2006;;;-1;-1;-1;-1;Tol Bard Approach to The Darkwood
2007;2006;;;-1;-1;-1;-1;Largo's Overlook to The Darkwood
2005;2006;;;-1;-1;-1;-1;Rustberg Village to The Darkwood
2003;2008;;;-1;-1;-1;-1;Wellson Shipyard to The Restless Front
2004;957;sea;251;-1;-1;-1;-1;Cape of Lost Hope to Farson Hold
848;962;sea;249;-1;-1;-1;-1;Emberstone Mine to Purgation Isle
2996;962;sea;249;-1;-1;-1;-1;Western Strand to Purgation Isle
991;845;;;-1;-1;-1;-1;Ruins of Southshore to Nethander Stand
538;741;;;-1;-1;-1;-1;Tarren Mill to Durnholde Keep
731;677;;;-1;-1;-1;-1;Fenris Isle to Valgan's Field
731;648;;;-1;-1;-1;-1;Fenris Isle to Forsaken High Command
731;543;;;-1;-1;-1;-1;Fenris Isle to Undercity
757;809;sea;241;-1;-1;-1;-1;Gilnean Islands to The Headlands
757;505;sea;244;-1;-1;-1;-1;Gilnean Islands to Northern Headlands
1029;2981;sea;;-1;-1;-1;-1;Goldenmist Village to Windrunner Village (Ghostlands)
1029;540;;;-1;-1;-1;-1;Goldenmist Village to Scorched Grove (Ghostlands ? Eversong)
1029;2989;;;-1;-1;-1;-1;Goldenmist Village to Goldenbough Pass (Ghostlands ? Eversong)
520;944;;;-1;-1;-1;-1;East Sanctum to Farstrider Retreat (Eversong)
945;2985;;;-1;-1;-1;-1;The Dead Scar to Dead Walk (Ghostlands ? Eversong)
876;993;;;-1;-1;-1;-1;Amani Catacombs to Dawnstar Spire (Ghostlands)
1013;993;;;-1;-1;-1;-1;Suncrown Village to Dawnstar Spire (Ghostlands)
2977;2986;;;-1;-1;-1;-1;Tranquillien to Shan'Dor (Ghostlands ? Eversong)
2981;540;;;-1;-1;-1;-1;An'Daroth to The Scorched Grove (Ghostlands ? Eversong)
1013;2986;;;-1;-1;-1;-1;Suncrown Village to Shan'Dor (Ghostlands ? Eversong)
1013;659;;;-1;-1;-1;-1;Suncrown Village to Zeb'sora (Ghostlands)
1013;960;;;-1;-1;-1;-1;Suncrown Village to Zeb'watha (Ghostlands ? Eversong)
960;659;;;-1;-1;-1;-1;Zeb'watha to Zeb'sora (Eversong ? Ghostlands)
575;609;;;-1;-1;-1;-1;Fairbreeze Village to North Sanctum (Eversong)
575;961;;;-1;-1;-1;-1;Fairbreeze Village to West Sanctum (Eversong)
593;892;;;-1;-1;-1;-1;Sunsail Anchorage to Tranquil Shore (Eversong)
2985;626;;;-1;-1;-1;-1;Dead Walk to The Dead Scar (Eversong)
676;558;sea;226;-1;-1;-1;-1;Ruins of Silvermoon to Sunstrider Isle (Eversong)
2988;978;sea;226;-1;-1;-1;-1;Silver Guard to Falthrien Academy (Eversong)
558;978;sea;225;-1;-1;-1;-1;Sunstrider Isle to Falthrien Academy (Eversong)
